CLIENTNUM,Attrition_Flag
715517733,0
752648883,0
718627458,0
713370033,0
797218233,0
779805408,0
721409358,0
772207683,0
711728208,0
713769258,0
714043008,0
721387008,0
717666783,0
719614758,0
714523383,0
757256358,0
713672208,0
721247883,0
721062408,0
789698733,0
708177333,0
789420933,0
708543258,0
820036533,0
711825558,0
719018208,0
712506708,0
712545183,0
720930633,0
711989358,0
779548008,0
713036208,0
708870408,0
718043583,0
710673558,0
709473708,0
714372333,0
711780108,0
720315933,0
714559458,0
710061783,0
801363633,0
720374808,0
709163358,0
770721858,0
711791583,0
778348233,0
716733933,0
708907833,0
708580908,0
778895883,0
709267308,0
719437908,0
770708133,0
793842558,0
714098883,0
778825908,0
788941983,0
708519108,0
805516608,0
710989008,0
780199233,0
826079508,0
715393908,0
800869758,0
720475233,0
716881683,0
778284783,0
719876808,0
709175208,0
710842308,0
720034983,0
713438358,0
799498158,0
709098108,0
708838908,0
719265108,0
709556208,0
717017808,0
772846383,0
712392108,0
815840283,0
712569408,0
712005108,0
789301458,0
717990183,0
713071383,0
708823908,0
714554808,0
778163508,0
710280558,0
711629733,0
721524858,0
786097158,0
715093383,0
768162108,0
716630508,0
710632683,0
716067333,0
785114808,0
721276383,0
767376483,0
713987808,0
712620858,0
784891458,0
718574808,0
742552683,0
708313608,0
714284358,0
720504633,0
712653183,0
714342033,0
712058133,0
712766208,0
788977833,0
715754133,0
717846108,0
827100333,0
719978583,0
799224108,0
710636208,0
718292283,0
811898133,0
796532958,0
815072283,0
787506558,0
720836808,0
720142308,0
710317758,0
718599108,0
719335233,0
792524358,0
779618433,0
718072758,0
719951208,0
826783233,0
718165758,0
715694433,0
719451483,0
814840833,0
770575233,0
720570333,0
720218658,0
710699283,0
715524708,0
709368483,0
710111733,0
720789933,0
713111883,0
766322883,0
712669983,0
789827208,0
708402333,0
712955433,0
712433508,0
716462658,0
785262333,0
711118083,0
779333883,0
767653233,0
767058183,0
709307808,0
806189658,0
715807383,0
712503408,0
720706008,0
801380808,0
719577258,0
715182108,0
710260983,0
794556333,0
827062158,0
719038008,0
715672458,0
711831558,0
749067633,0
708879483,0
718468158,0
710579583,0
721282908,0
779209083,0
713639058,0
713758758,0
720995583,0
712576908,0
713233908,0
718672233,0
768805383,0
809292483,0
708234558,0
709346133,0
715686183,0
721250358,0
781013958,0
714524583,0
718629858,0
710675508,0
721448283,0
720997383,0
802276683,0
712136058,0
710595783,0
756371058,0
718083483,0
817988433,0
779536233,0
779058108,0
713956308,0
709212183,0
778180158,0
709757583,0
808909008,0
716869458,0
778932633,0
780727833,0
811554708,0
779779083,0
720275358,0
713537733,0
714002658,0
708332808,0
717928308,0
712599783,0
718866633,0
713782608,0
787599258,0
710541858,0
720518283,0
789586833,0
712319958,0
716311683,0
779530908,0
709334658,0
709762908,0
771719283,0
709888383,0
721299483,0
714659133,0
771069033,0
779217333,0
819690933,0
717970158,0
709742958,0
709238358,0
779174133,0
709581483,0
717480783,0
714997683,0
799239033,0
789013833,0
716387733,0
714485508,0
708585933,0
708918558,0
769935783,0
789556533,0
716116383,0
737982408,0
778643733,0
713432508,0
713187033,0
798281808,0
752573508,0
789204933,0
721486908,0
708433683,0
817892208,0
715500558,0
711430908,0
713770383,0
709695333,0
817041408,0
709523508,0
761240358,0
807915408,0
827953683,0
713146683,0
771455508,0
827631483,0
714156633,0
709210833,0
711027183,0
789987183,0
717098208,0
716071233,0
715253433,0
711721458,0
711340233,0
711782733,0
718142958,0
718497033,0
711658758,0
718346658,0
772857558,0
770937183,0
713213133,0
717292758,0
714850158,0
771922008,0
708416433,0
738062658,0
708726708,0
714652383,0
827712108,0
712014708,0
717720108,0
713757633,0
788931558,0
711337158,0
825831933,0
710944608,0
708219108,0
714787383,0
714973758,0
712637283,0
788633733,0
827123883,0
816378033,0
809538783,0
789603183,0
770956158,0
757881258,0
715200783,0
709657533,0
769100508,0
719728383,0
814497483,0
717469158,0
716753058,0
718805733,0
719545983,0
793630083,0
715065483,0
806160108,0
708269583,0
778878633,0
709405758,0
789158433,0
711320508,0
720352533,0
806219808,0
714643983,0
708174708,0
778810083,0
821296083,0
711876333,0
771674958,0
714886533,0
714912408,0
717553683,0
720784833,0
809599158,0
713011683,0
788997408,0
710741208,0
787587033,0
709871658,0
794191008,0
788465583,0
772353408,0
751607058,0
807161508,0
790123983,0
804437658,0
714140133,0
717551358,0
718428033,0
720153258,0
708281433,0
717203958,0
715958583,0
711817158,0
709158333,0
801516183,0
719076858,0
714306258,0
712689333,0
768720708,0
715194183,0
710667708,0
720742083,0
709361058,0
720638283,0
711816108,0
716645883,0
820981383,0
789396783,0
708646233,0
721531683,0
820622433,0
710958933,0
791822733,0
712663533,0
708652908,0
789529158,0
788620083,0
721375308,0
720044658,0
737952333,0
709365483,0
803028858,0
789161358,0
719178183,0
711213108,0
712645908,0
720801033,0
717500133,0
715315833,0
720603558,0
720799608,0
790164408,0
718926258,0
771356508,0
818308533,0
714516033,0
714999483,0
715013733,0
712064358,0
720292983,0
719240358,0
771197433,0
795237183,0
716860233,0
779324358,0
710180958,0
713971608,0
768256908,0
708525108,0
804426858,0
712980333,0
789705408,0
713718558,0
710524533,0
716556258,0
716381808,0
734924658,0
714902283,0
712851108,0
711574008,0
803968233,0
716516208,0
714828708,0
708390633,0
719584608,0
789115833,0
780146658,0
715022133,0
715880283,0
719911458,0
712718958,0
771527508,0
789050883,0
716134533,0
716726058,0
713522058,0
719986758,0
720096558,0
717841683,0
786557358,0
714047733,0
715659333,0
779558733,0
813807258,0
774675933,0
709537683,0
712828533,0
708807483,0
709367433,0
827074758,0
778176108,0
720191883,0
797898858,0
713027058,0
719356008,0
710112933,0
709505808,0
711099408,0
716494383,0
710635083,0
806624208,0
708222558,0
715023333,0
717609633,0
711318033,0
721495458,0
716896833,0
713336883,0
709329558,0
814364808,0
794719983,0
803205258,0
713158083,0
720529308,0
718811058,0
719680908,0
715905633,0
779961408,0
719686458,0
715839708,0
711494208,0
712807758,0
710518308,0
719557983,0
709610283,0
720243933,0
742572558,0
820060758,0
717000858,0
779149683,0
719106783,0
717888108,0
780598383,0
720348933,0
716899233,0
712457208,0
798687258,0
789607983,0
778286433,0
779703258,0
779305008,0
713600958,0
716732958,0
709247808,0
789363408,0
715575258,0
709124883,0
713755458,0
787361583,0
717582558,0
713993208,0
712351908,0
719233833,0
719505483,0
717713283,0
816094233,0
713748708,0
716631708,0
714572208,0
717409533,0
713305233,0
711128433,0
813449508,0
718362783,0
805313808,0
715624533,0
712966458,0
789212883,0
717463608,0
710431158,0
771484908,0
712815858,0
713364783,0
716038533,0
818248383,0
771212508,0
778459833,0
709309308,0
714678408,0
721086483,0
715950483,0
714887808,0
813804783,0
719328858,0
711382458,0
717472833,0
714986583,0
712817808,0
712939533,0
720670458,0
716002458,0
717513933,0
719759733,0
714657108,0
708710283,0
779141658,0
716382708,0
770882508,0
789362058,0
714506583,0
712219083,0
710303208,0
712751133,0
711291558,0
716673258,0
803963808,0
720835308,0
718828083,0
788835408,0
711205758,0
815598858,0
711119358,0
716039433,0
720033033,0
716285358,0
715785933,0
809164083,0
709096908,0
814191333,0
815015283,0
794675058,0
708431433,0
784734258,0
709008708,0
715491483,0
756598833,0
715392558,0
771869508,0
708406083,0
709183683,0
717376758,0
814987983,0
711122958,0
708871158,0
710853033,0
803148033,0
718071933,0
715682208,0
718208358,0
720802833,0
713151258,0
796196733,0
804668658,0
790139583,0
710858658,0
717538683,0
709711758,0
758551608,0
771976683,0
820657083,0
817144458,0
717268458,0
797468658,0
789182358,0
788687133,0
714031983,0
719372583,0
717631908,0
755661933,0
717267108,0
716987358,0
789127533,0
708878508,0
778728783,0
778699908,0
710932683,0
715514133,0
711499158,0
720132258,0
714087258,0
710899833,0
771899433,0
718746933,0
710014683,0
720168558,0
787441383,0
709051533,0
794543958,0
714576183,0
719108358,0
718100808,0
712048008,0
714742758,0
788856408,0
770817783,0
719649408,0
789487308,0
796544133,0
816084333,0
789466008,0
779072733,0
780068283,0
708371733,0
789637308,0
766224933,0
771431133,0
779302233,0
719995008,0
721493883,0
708644208,0
710562258,0
822948708,0
715479483,0
813971283,0
712283808,0
717094758,0
712242633,0
798717783,0
712514508,0
711873858,0
710175783,0
822961533,0
715570533,0
823149483,0
718162908,0
785106933,0
716022258,0
823848183,0
778508883,0
771833433,0
716584158,0
714082308,0
714012258,0
719100633,0
708869283,0
789830058,0
713639958,0
711700158,0
771040758,0
715098333,0
711534183,0
708398283,0
717549408,0
708104658,0
814776033,0
719301258,0
716128083,0
715040208,0
745435533,0
721211433,0
817086783,0
770146008,0
761818758,0
720228708,0
716612958,0
709583133,0
708095133,0
721092783,0
710544033,0
720057183,0
716485308,0
711824358,0
721344858,0
719749083,0
713889933,0
768687183,0
716483358,0
801497508,0
794627208,0
789322833,0
716682258,0
714839808,0
807149058,0
716829483,0
779741883,0
785515533,0
721083258,0
771222558,0
710299608,0
716663808,0
718882008,0
717490008,0
710990283,0
711012783,0
772525308,0
719070108,0
788930358,0
719531133,0
716264358,0
720511608,0
714924483,0
819214233,0
720377433,0
708403308,0
715278708,0
714664683,0
717748608,0
718320933,0
770038983,0
710984133,0
715934283,0
717172308,0
712578933,0
719101908,0
819975183,0
760807608,0
721183983,0
818901708,0
779031033,0
788939358,0
711019308,0
709245783,0
710744433,0
713282733,0
752199183,0
708928908,0
719543208,0
717626508,0
712238958,0
826150608,0
708881583,0
767523933,0
810789708,0
718504983,0
708117933,0
789307833,0
713295183,0
816594183,0
811705233,0
718542858,0
708158133,0
718774533,0
710951808,0
720872433,0
717182883,0
811762383,0
772216833,0
787500333,0
770917608,0
712160058,0
715534083,0
713241033,0
711234783,0
802666083,0
748503708,0
712523283,0
766381908,0
714848958,0
768728508,0
709967358,0
715684308,0
714388158,0
714505683,0
711100608,0
716323683,0
720814233,0
787450758,0
779765058,0
718694658,0
714622833,0
798114033,0
714915633,0
720480183,0
712470033,0
714713508,0
802002858,0
715662258,0
711842508,0
716404383,0
774760458,0
716307558,0
720323208,0
715026258,0
713366583,0
713833233,0
756488883,0
823566408,0
716029158,0
720248208,0
712029783,0
771086208,0
715440558,0
717891558,0
713610033,0
769684158,0
711040758,0
711341433,0
719068683,0
712036383,0
818839983,0
822905058,0
715371108,0
720328983,0
711595833,0
714525633,0
709381383,0
712562433,0
720411183,0
711092658,0
789247458,0
720334833,0
778706508,0
719384433,0
814529508,0
719714658,0
758367933,0
708286683,0
719785683,0
785410158,0
708084558,0
714982383,0
715140933,0
780106908,0
716460933,0
715858008,0
739594758,0
788813658,0
779247483,0
712490283,0
773364483,0
712936908,0
824177733,0
719847108,0
779715108,0
809276808,0
718748133,0
713550483,0
809976033,0
719195733,0
754480233,0
712290258,0
721253508,0
714929283,0
712950783,0
714670533,0
789528183,0
714217908,0
715020933,0
719256483,0
804610908,0
711724083,0
789430083,0
708668283,0
806232408,0
712524858,0
715986258,0
719299533,0
716804283,0
708942408,0
797757333,0
708917133,0
719046558,0
721310283,0
711885258,0
788618208,0
793428408,0
717384183,0
720582558,0
712805658,0
713082708,0
763895958,0
779224758,0
721017333,0
712133508,0
710787708,0
712401033,0
712347258,0
713804058,0
715042608,0
718343058,0
709769283,0
713837058,0
721468533,0
816615633,0
715870758,0
711243108,0
710865633,0
788784258,0
709945458,0
779514558,0
711549408,0
790048158,0
719904333,0
712885533,0
778247358,0
779956608,0
767256933,0
718824783,0
789479058,0
709977933,0
788832033,0
710736558,0
716239383,0
708931908,0
788868858,0
778734108,0
710694033,0
718038483,0
772415808,0
712608783,0
716308683,0
714823308,0
802668333,0
751166508,0
712296408,0
717001908,0
715856208,0
822959133,0
714722808,0
708288108,0
711646908,0
715199808,0
709362033,0
716077458,0
789111483,0
710622333,0
709042908,0
720043533,0
785351133,0
787518258,0
718972758,0
783361533,0
710015733,0
717281658,0
708753633,0
714034158,0
712865583,0
708404883,0
721014858,0
712877733,0
741778458,0
718431258,0
715416633,0
711412533,0
718200333,0
712730583,0
715679733,0
718384233,0
794510358,0
721374033,0
709019283,0
753118533,0
772578858,0
714917583,0
709785783,0
708707808,0
772310958,0
708113208,0
713318733,0
780100533,0
719720058,0
718415133,0
778696608,0
711416958,0
718423533,0
815851233,0
708784083,0
778191933,0
712228458,0
708438033,0
780373233,0
720494058,0
711708408,0
721145433,0
709618308,0
710952933,0
713563383,0
721519908,0
807523008,0
711296508,0
717499083,0
716620458,0
713424108,0
721106133,0
822902508,0
818322033,0
718642458,0
720487308,0
721530633,0
804371733,0
714975633,0
780529908,0
778942233,0
718528008,0
771284658,0
819258408,0
709288383,0
719061933,0
715627833,0
712777233,0
713779908,0
768141558,0
719169783,0
780462183,0
720357483,0
772155108,0
713693958,0
711822933,0
719147208,0
806694333,0
713242383,0
715593783,0
717008358,0
813895458,0
718846008,0
716613933,0
789185508,0
714472608,0
716944983,0
757710783,0
823507833,0
718096608,0
790149483,0
822125283,0
720967233,0
788730933,0
713188383,0
711557508,0
803398983,0
717730533,0
712840608,0
714537258,0
709716258,0
720011958,0
716365233,0
716279508,0
712643358,0
824157858,0
715356258,0
779438208,0
772813458,0
712991808,0
709952658,0
815240358,0
709413933,0
792565908,0
712390683,0
713904708,0
710664558,0
710292333,0
797389758,0
712230408,0
719512983,0
710115108,0
789507408,0
715352883,0
769756983,0
764211033,0
708620283,0
710813733,0
819616383,0
771335358,0
771666783,0
720674133,0
811035483,0
708694983,0
712854633,0
716569983,0
716837508,0
789328083,0
814092858,0
710133858,0
713947908,0
711978858,0
803652633,0
809360883,0
708499608,0
714926508,0
716698608,0
779183958,0
714927333,0
715550508,0
711871758,0
714006333,0
715187733,0
802675983,0
718634058,0
711857733,0
712240083,0
716333283,0
802867683,0
714909108,0
709984083,0
714971583,0
825811158,0
711994458,0
718736883,0
718076733,0
710981583,0
715532208,0
718481283,0
712801758,0
716186883,0
721379433,0
712993008,0
720927183,0
711925608,0
789613083,0
716875083,0
798120858,0
719320833,0
819409608,0
718622658,0
709239483,0
779523258,0
716378658,0
715380483,0
708082083,0
720115683,0
719758758,0
719482008,0
819606258,0
721347408,0
779841483,0
714319233,0
779542608,0
813427833,0
713998233,0
717954333,0
780025908,0
719699208,0
719490108,0
709164408,0
812973708,0
708185208,0
712037358,0
714667608,0
717504258,0
720863133,0
719547033,0
719112258,0
789964983,0
713264583,0
818336508,0
711790308,0
713398158,0
709985133,0
711173883,0
717233058,0
801056358,0
710277183,0
712341933,0
708506508,0
772472208,0
710116833,0
716551533,0
817038333,0
708989358,0
709913733,0
793355508,0
780206958,0
779502333,0
711792783,0
711927108,0
720333783,0
721234308,0
713835258,0
718946358,0
716717733,0
779192283,0
712827258,0
717429258,0
713823033,0
713872833,0
715750758,0
779773533,0
789646158,0
778899708,0
709470858,0
821752908,0
710064033,0
713422083,0
716666133,0
708301683,0
709554483,0
714671658,0
819997983,0
717776808,0
718728108,0
710679933,0
712559058,0
712154883,0
788747358,0
711402333,0
715530258,0
714186108,0
815484783,0
789125733,0
714064908,0
711794358,0
710233683,0
787770858,0
711465333,0
712660308,0
708298233,0
768965208,0
715542783,0
767311008,0
709173108,0
711020358,0
815091333,0
767269908,0
790201158,0
713206683,0
717211608,0
719809533,0
719859033,0
710681808,0
710577708,0
710244108,0
709528308,0
715057383,0
770842833,0
719596908,0
790221633,0
788658483,0
818476383,0
815756058,0
718893333,0
709122483,0
718975083,0
713114133,0
717338733,0
788752833,0
713682708,0
719679858,0
711589758,0
753534633,0
721306908,0
709432833,0
779241783,0
708927108,0
714038433,0
719056833,0
717521508,0
798983508,0
755467683,0
771630783,0
715756683,0
718109808,0
778912683,0
719363283,0
772776033,0
802856508,0
779635533,0
721508283,0
817089408,0
709893858,0
811974483,0
789580908,0
720648483,0
714738858,0
714735033,0
814459833,0
718654533,0
718279008,0
721451208,0
815500983,0
711531858,0
711491283,0
709942383,0
710019933,0
719632683,0
767023308,0
712222758,0
710475408,0
714086133,0
713989233,0
714785508,0
714469008,0
739117233,0
710687508,0
789601308,0
719350908,0
779863533,0
772661808,0
824763783,0
710897133,0
715113933,0
717972408,0
778360608,0
826168083,0
713039808,0
806656083,0
719296383,0
779480658,0
751563933,0
710532258,0
716443608,0
718471758,0
715300683,0
789925833,0
718768158,0
712872183,0
708542283,0
721036233,0
772105608,0
813182658,0
709229358,0
710520408,0
803587533,0
714208533,0
713911233,0
718137183,0
720942333,0
789293358,0
778388358,0
717773433,0
716705433,0
811467708,0
709690158,0
711438033,0
711199008,0
718310733,0
713895633,0
715729683,0
720728133,0
716971833,0
709564683,0
817247658,0
720379533,0
714011358,0
714684933,0
718813833,0
711802758,0
717124983,0
708826158,0
810347208,0
718246458,0
715490733,0
708813033,0
778428108,0
716096358,0
816312633,0
780019908,0
711605208,0
778574283,0
772098858,0
794498733,0
718653333,0
709607733,0
822063408,0
720903258,0
709306983,0
717242058,0
715034358,0
747107508,0
779116158,0
778375458,0
712602708,0
790069233,0
716856408,0
716329383,0
708947208,0
708423933,0
720977358,0
719574033,0
714005508,0
714069858,0
715220508,0
718514283,0
714503433,0
771408483,0
714077583,0
718797558,0
771488583,0
817616433,0
803124408,0
717085983,0
720539583,0
770975133,0
708271833,0
788957358,0
714414483,0
708790833,0
711480108,0
716725008,0
712076358,0
779912283,0
712938258,0
718861458,0
708982158,0
721039308,0
718979733,0
710357208,0
720015183,0
803097333,0
778837083,0
716298633,0
771575058,0
789970233,0
711686658,0
719154483,0
819352983,0
710761533,0
714647808,0
721445658,0
713499408,0
778170633,0
808981608,0
793608258,0
709274583,0
716218908,0
790134408,0
790131033,0
717999183,0
826451433,0
766649283,0
789177333,0
711866358,0
713597658,0
807379833,0
710423358,0
715498308,0
713182458,0
778740708,0
716750358,0
709573533,0
708998583,0
772565883,0
710363433,0
771742533,0
721091583,0
790112133,0
717424458,0
708162558,0
778502958,0
711527508,0
788723133,0
709265208,0
709816158,0
709296558,0
779027733,0
779051808,0
720135333,0
778936008,0
716396358,0
720971358,0
768196008,0
712720158,0
708125733,0
710492733,0
712597233,0
767348733,0
720356133,0
720258183,0
711688983,0
711131958,0
720592533,0
711428733,0
716757033,0
768243858,0
778905033,0
788350908,0
717487983,0
753094533,0
718410258,0
712652283,0
787523283,0
716602683,0
804403908,0
718612758,0
715499058,0
778439883,0
719095533,0
715742658,0
794977533,0
708818508,0
708731658,0
717688233,0
778679883,0
712191783,0
788030208,0
794462133,0
714305508,0
711521958,0
757662258,0
806652483,0
715162608,0
715144383,0
789218433,0
789191358,0
708976908,0
713541033,0
721506708,0
772036233,0
709735008,0
719704308,0
712704933,0
715698633,0
716567433,0
717830583,0
780416433,0
789483333,0
720621408,0
712444533,0
716877258,0
789351783,0
712713108,0
820271208,0
717684858,0
711716133,0
710760258,0
708252108,0
720515883,0
713548158,0
756944133,0
710841183,0
772922883,0
711252258,0
717627333,0
717683583,0
788838033,0
769170558,0
801783108,0
821168733,0
812956983,0
820047858,0
716383683,0
719595708,0
709869708,0
720964683,0
718784358,0
711659958,0
758426583,0
710978058,0
779338683,0
715183308,0
719782458,0
711310908,0
712299858,0
789180933,0
714460683,0
715038033,0
709120008,0
715365183,0
827683383,0
708272808,0
719848908,0
782437008,0
715050408,0
715769958,0
789317883,0
772506858,0
718349058,0
711982383,0
710096658,0
709389558,0
718623783,0
826467333,0
713487633,0
718086783,0
715321983,0
719767683,0
818007783,0
809954133,0
721213833,0
713417433,0
789358908,0
757675158,0
779945508,0
714574083,0
714811533,0
720642633,0
739828308,0
720473433,0
822068583,0
771201408,0
778327908,0
713382558,0
809169858,0
716695533,0
719491233,0
788701608,0
714631833,0
718102758,0
820582308,0
719781183,0
794784633,0
721243083,0
713977308,0
711942783,0
712895733,0
793395933,0
713279808,0
710081208,0
714266883,0
778137108,0
708886533,0
779696883,0
717450633,0
821768658,0
778268508,0
712952283,0
710092683,0
715690908,0
778952058,0
708195633,0
794562783,0
789412458,0
772706283,0
717912483,0
817889583,0
789392883,0
709422183,0
720242733,0
719555733,0
712940508,0
780383358,0
771400608,0
716149383,0
720014358,0
708748833,0
768624258,0
714207483,0
719845908,0
807990108,0
771071958,0
818497758,0
708163758,0
715457658,0
714287583,0
805485933,0
717651333,0
778885158,0
787918158,0
710819733,0
816832383,0
718756533,0
711420258,0
712682583,0
817293258,0
710980383,0
778275783,0
712137033,0
712681608,0
719309958,0
771799008,0
713914683,0
721012983,0
811475733,0
715017858,0
708217758,0
720314583,0
713480583,0
711746133,0
818993508,0
716979183,0
713555133,0
710497608,0
714479358,0
779754408,0
710630583,0
709516458,0
708848208,0
716251608,0
784868958,0
713943783,0
715566408,0
808753758,0
821771508,0
721022433,0
718286658,0
712516608,0
720686583,0
810220833,0
717262833,0
782555058,0
708822783,0
788327358,0
718063083,0
788994783,0
780052008,0
714616308,0
787655058,0
715765758,0
720868683,0
779670783,0
818906208,0
780715683,0
716855058,0
717081483,0
767668908,0
719517258,0
788791383,0
716350008,0
719535558,0
710820783,0
787460883,0
714162033,0
708736608,0
789325008,0
720693033,0
779653458,0
715628733,0
713670333,0
824782008,0
789186858,0
778671483,0
713664258,0
714387108,0
778968408,0
811534983,0
715367058,0
715237683,0
815582358,0
793656633,0
717711108,0
716863458,0
717277833,0
721290708,0
823863033,0
714695883,0
768181608,0
719258433,0
721049658,0
788734158,0
771338658,0
711008508,0
714495258,0
778928283,0
801726933,0
709493283,0
713700258,0
713910108,0
779947908,0
716930133,0
711204483,0
814195758,0
788789658,0
758348808,0
712606158,0
770774133,0
717602733,0
715379133,0
713095533,0
712105533,0
708859158,0
716963283,0
793456983,0
714757908,0
788269158,0
767114958,0
708331758,0
713921058,0
710453283,0
713348433,0
719934783,0
719523108,0
780450708,0
714826758,0
718538958,0
778444908,0
713830233,0
713358633,0
811604133,0
720440583,0
721288158,0
721246833,0
721317333,0
720007383,0
772334133,0
787581858,0
718651083,0
713463708,0
712157958,0
712255458,0
719130558,0
790141308,0
708572658,0
709615458,0
721032633,0
710596983,0
714199983,0
796336833,0
712556433,0
712931733,0
711342483,0
715583283,0
713873658,0
712706058,0
712244733,0
827440458,0
719654283,0
821797008,0
715216908,0
719165508,0
719357058,0
768638208,0
712364283,0
710522433,0
708337683,0
716454858,0
794573883,0
720338658,0
716761308,0
712236483,0
721424583,0
708171858,0
807165033,0
720244983,0
719343633,0
778430733,0
712876233,0
801064833,0
714661233,0
715396983,0
711173058,0
803115258,0
713047608,0
720219633,0
772735758,0
721361433,0
779598183,0
806752533,0
754872333,0
713986908,0
803408733,0
720294258,0
720231108,0
755437533,0
712999008,0
710461083,0
812809083,0
818930808,0
720269283,0
718932633,0
780567408,0
715318008,0
708642708,0
780814158,0
719621958,0
806634783,0
709372608,0
751422258,0
816761433,0
709110633,0
716247708,0
713675658,0
719439108,0
713692683,0
713905608,0
719666283,0
709927458,0
718030083,0
720330558,0
708399858,0
711827958,0
713886333,0
712271958,0
789025083,0
708759408,0
770753733,0
717036408,0
719025333,0
711750183,0
708384033,0
813261408,0
709015833,0
773988708,0
718054833,0
713236458,0
713096583,0
713214558,0
710051658,0
712941483,0
778894233,0
769709058,0
719587158,0
709560258,0
713936583,0
719604858,0
708899283,0
711225933,0
718547358,0
716688183,0
715077483,0
714045783,0
714569958,0
801994458,0
710306358,0
718661958,0
713138433,0
716335983,0
719854008,0
806824908,0
773383158,0
788142483,0
709375158,0
709200633,0
778255083,0
710295858,0
710808108,0
708877458,0
719889408,0
794054058,0
778405458,0
713746608,0
793543758,0
808750458,0
720786033,0
821749608,0
714013983,0
718103733,0
770968383,0
716998608,0
772468983,0
796903083,0
713764458,0
717134058,0
789937683,0
717103758,0
712721358,0
716355783,0
779743908,0
721084833,0
714204108,0
779134458,0
717740658,0
714424533,0
720126033,0
719819958,0
721164483,0
710533233,0
789893808,0
717831783,0
817094283,0
710607408,0
769035933,0
715174158,0
778372158,0
708824958,0
714928158,0
715759458,0
720306408,0
709932558,0
710605458,0
717147708,0
708862233,0
822969858,0
770705208,0
718460958,0
721473783,0
717249783,0
717413658,0
709762008,0
711238908,0
709814883,0
714770808,0
708450033,0
790017858,0
716204883,0
719838558,0
771032658,0
790004883,0
822138333,0
716431833,0
